order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-006495,2024-12-14,CUST-01179,cust-01179@lumenmail.com,Lighting,1,20.79,0.05,Organic,UK,control,False,False,False
ORD-008628,2023-07-04,CUST-00966,cust-00966@lumenmail.com,Furniture,2,150.53,0.1,Organic,US,control,False,False,False
ORD-006665,2024-06-21,CUST-00058,cust-00058@lumenmail.com,Lighting,7,22.67,0.05,Social,UK,control,False,False,False
ORD-003547,2024-06-07,CUST-02232,cust-02232@lumenmail.com,Lighting,2,93.02,0.0,Paid Search,US,,False,False,False
ORD-005704,2024-09-04,CUST-02456,cust-02456@lumenmail.com,Lighting,4,89.86,0.1,Organic,ZZ,control,False,False,False
ORD-000417,2024-11-10,,guest@lumenmail.com,Décor,6,89.18,0.0,Social,US,,False,False,False
ORD-006403,2023-12-18,CUST-02787,cust-02787@lumenmail.com,Décor,2,86.09,0.0,Paid Search,US,variant,False,False,False
ORD-007437,2024-12-21,CUST-02999,cust-02999@lumenmail.com,Furniture,7,40.62,0.0,Email,US,variant,False,False,False
ORD-002920,2023-10-25,CUST-00557,cust-00557@lumenmail.com,Lighting,1,29.69,0.0,Social,ZZ,,False,False,False
ORD-004037,2024-03-07,CUST-02092,cust-02092@lumenmail.com,Outdoor,1,82.54,0.15,Email,US,,False,False,False
ORD-003754,2024-09-07,CUST-01902,cust-01902@lumenmail.com,Décor,1,119.23,0.1,Email,US,control,False,False,False
ORD-008550,2023-11-17,CUST-00796,cust-00796@lumenmail.com,Décor,1,127.66,0.0,Email,CA,variant,False,False,False
ORD-006573,2024-11-11,CUST-01710,cust-01710@lumenmail.com,Lighting,2,296.55,0.05,Email,US,control,False,False,False
ORD-002860,2023-07-20,CUST-00983,cust-00983@lumenmail.com,Outdoor,1,45.69,0.0,Paid Search,UK,,False,False,False
ORD-004911,2024-01-13,CUST-00270,cust-00270@lumenmail.com,Outdoor,2,10.95,0.2,Paid Search,CA,,False,False,False
ORD-004136,2023-07-06,CUST-02916,cust-02916@lumenmail.com,Furniture,3,33.94,0.0,Paid Search,US,variant,False,False,False
ORD-005355,2023-06-26,CUST-01976,cust-01976@lumenmail.com,Lighting,1,189.01,0.0,Social,CA,,False,False,False
ORD-004929,2024-12-08,CUST-02639,cust-02639@lumenmail.com,Lighting,2,163.91,0.0,Email,US,,False,False,False
ORD-000845,2024-08-27,,guest@lumenmail.com,Décor,1,38.09,0.15,Organic,US,,False,False,False
ORD-003504,2024-11-17,CUST-01563,cust-01563@lumenmail.com,Lighting,1,93.27,0.15,Email,US,control,False,False,False
ORD-006261,2024-11-05,CUST-00154,cust-00154@lumenmail.com,Outdoor,5,106.76,0.15,Paid Search,US,control,False,False,False
ORD-007785,2024-12-17,CUST-02117,cust-02117@lumenmail.com,Accessories,1,99.32,0.05,Organic,US,,False,False,False
ORD-002163,2024-06-23,,guest@lumenmail.com,Décor,4,8.09,0.0,Organic,UK,control,False,False,False
ORD-008833,2024-05-25,CUST-02329,cust-02329@lumenmail.com,Lighting,2,101.73,0.0,Paid Search,US,,False,False,False
ORD-001881,2024-03-30,,guest@lumenmail.com,Décor,1,22.39,0.0,Paid Search,CA,,False,False,False
ORD-001403,2023-06-01,CUST-00493,cust-00493@lumenmail.com,Furniture,1,126.68,0.0,Social,US,,False,False,False
ORD-000802,2024-12-30,CUST-00301,cust-00301@lumenmail.com,Lighting,4,694.61,0.0,Paid Search,US,control,False,False,False
ORD-002617,2023-10-13,CUST-00122,cust-00122@lumenmail.com,Furniture,4,28.3,0.05,Paid Search,US,variant,False,False,False
ORD-000418,2024-08-24,CUST-00968,cust-00968@lumenmail.com,Accessories,2,6.51,0.05,Email,US,control,False,False,False
ORD-001087,2023-07-19,CUST-00129,cust-00129@lumenmail.com,Lighting,2,36.32,0.15,Organic,US,,False,False,False
ORD-007732,2024-12-06,CUST-01160,cust-01160@lumenmail.com,Lighting,7,244.97,0.15,Social,UK,control,False,False,False
ORD-005838,2023-12-05,CUST-00030,cust-00030@lumenmail.com,Lighting,2,325.45,0.0,Paid Search,US,variant,False,False,False
ORD-007312,2023-08-19,CUST-00446,cust-00446@lumenmail.com,Furniture,2,281.25,0.1,Paid Search,US,control,False,False,False
ORD-003443,2023-09-01,CUST-02950,cust-02950@lumenmail.com,Lighting,2,47.91,0.0,Email,US,variant,False,False,False
ORD-005353,2024-02-26,CUST-00352,cust-00352@lumenmail.com,Furniture,1,7.38,0.05,Email,US,control,False,False,False
ORD-008931,2024-02-02,,guest@lumenmail.com,Lighting,-1,159.05,0.0,Paid Search,US,variant,False,True,False
ORD-007266,2024-04-22,CUST-02956,cust-02956@lumenmail.com,Outdoor,2,625.4,0.05,Email,US,,False,False,False
ORD-008675,2024-03-27,CUST-00679,cust-00679@lumenmail.com,Furniture,1,117.11,0.0,Social,US,,False,False,False
ORD-004153,2024-07-17,CUST-00446,cust-00446@lumenmail.com,Outdoor,5,355.36,0.1,Email,US,variant,False,False,False
ORD-007452,2024-03-14,CUST-02628,cust-02628@lumenmail.com,Décor,1,90.02,0.1,Email,CA,control,False,False,False
ORD-000874,2024-08-22,CUST-00370,cust-00370@lumenmail.com,Furniture,1,50.36,0.15,Paid Search,CA,,False,False,False
ORD-005165,2023-12-21,CUST-00954,cust-00954@lumenmail.com,Lighting,1,129.75,0.0,Paid Search,CA,variant,False,False,False
ORD-003648,2023-09-30,CUST-00822,cust-00822@lumenmail.com,Furniture,2,66.71,0.0,Paid Search,US,control,False,False,False
ORD-001485,2023-09-18,CUST-01707,cust-01707@lumenmail.com,Furniture,6,41.62,0.05,Social,US,,False,False,False
ORD-007701,2024-09-21,CUST-01656,cust-01656@lumenmail.com,Décor,2,25.91,0.0,Email,US,,False,False,False
ORD-006197,2023-07-18,CUST-01055,cust-01055@lumenmail.com,Outdoor,1,462.31,0.1,,US,,False,False,False
ORD-007845,2024-08-13,CUST-01287,cust-01287@lumenmail.com,Lighting,1,35.62,0.1,Paid Search,US,,False,False,False
ORD-004556,2024-03-22,CUST-00971,cust-00971@lumenmail.com,Lighting,3,17.67,0.0,Email,UK,control,False,False,False
ORD-003988,2023-02-07,CUST-00713,cust-00713@lumenmail.com,Lighting,7,99.54,0.0,Email,US,variant,False,False,False
ORD-002190,2024-01-15,CUST-00427,cust-00427@lumenmail.com,Lighting,1,10.06,0.0,Email,CA,,False,False,False
ORD-006708,2024-06-22,CUST-00249,cust-00249@lumenmail.com,Accessories,1,96.9,0.0,Organic,US,variant,False,False,False
ORD-003331,2024-02-23,CUST-01531,cust-01531@lumenmail.com,Lighting,2,90.24,0.05,Paid Search,US,control,False,False,False
ORD-006847,2024-05-29,CUST-01967,cust-01967@lumenmail.com,Outdoor,1,717.34,0.1,Organic,US,,False,False,False
ORD-004071,2024-12-18,,guest@lumenmail.com,Outdoor,-1,127.49,0.05,Paid Search,US,control,False,True,False
ORD-008975,2024-07-24,CUST-02816,cust-02816@lumenmail.com,Furniture,2,50.37,0.05,Email,US,variant,False,False,False
ORD-008771,2023-09-26,CUST-00806,cust-00806@lumenmail.com,Outdoor,5,34.92,0.0,Paid Search,US,variant,False,False,False
ORD-004493,2023-12-23,CUST-00249,cust-00249@lumenmail.com,Furniture,1,162.69,0.0,Organic,CA,,False,False,False
ORD-003575,2024-07-12,CUST-00083,cust-00083@lumenmail.com,Outdoor,2,28.04,0.25,Email,US,variant,False,False,False
ORD-003132,2024-08-02,CUST-02596,cust-02596@lumenmail.com,Décor,4,369.95,0.1,Email,US,control,False,False,False
ORD-008104,2024-11-26,CUST-02208,cust-02208@lumenmail.com,Décor,1,14.79,0.05,Organic,US,control,False,False,False
ORD-007915,2023-10-13,CUST-02462,cust-02462@lumenmail.com,Lighting,1,245.27,0.1,Organic,US,variant,False,False,False
ORD-009097,2023-08-06,CUST-00715,cust-00715@lumenmail.com,Décor,2,32.95,0.1,Paid Search,UK,variant,False,False,False
ORD-004815,2023-06-24,CUST-01981,cust-01981@lumenmail.com,Lighting,1,330.9,0.0,Paid Search,US,,False,False,False
ORD-006895,2024-01-21,CUST-01063,cust-01063@lumenmail.com,Furniture,4,35.97,0.05,Paid Search,US,variant,False,False,False
ORD-006484,2023-10-19,CUST-01699,cust-01699@lumenmail.com,Décor,1,197.92,0.0,Email,US,,False,False,False
ORD-002652,2024-04-16,CUST-02089,cust-02089@lumenmail.com,Outdoor,4,144.04,0.0,Email,US,,False,False,False
ORD-006888,2024-03-29,CUST-02450,cust-02450@lumenmail.com,Lighting,-1,51.08,0.2,Paid Search,AU,,False,True,False
ORD-004853,2024-01-15,CUST-02823,cust-02823@lumenmail.com,Lighting,2,41.82,0.1,Email,UK,variant,False,False,False
ORD-003733,2023-12-29,CUST-01509,cust-01509@lumenmail.com,Accessories,1,206.86,0.0,Email,CA,,False,False,False
ORD-004444,2024-08-28,CUST-01434,cust-01434@lumenmail.com,Décor,2,59.7,0.0,Social,US,,False,False,False
ORD-001933,2024-08-08,CUST-00112,cust-00112@lumenmail.com,Outdoor,2,255.68,0.0,Paid Search,US,variant,False,False,False
ORD-000064,2024-11-03,CUST-01510,cust-01510@lumenmail.com,Lighting,1,320.55,0.0,,UK,,False,False,False
ORD-006546,2023-06-10,,guest@lumenmail.com,Furniture,1,565.15,0.0,Email,US,variant,False,False,False
ORD-001233,2024-02-26,CUST-02153,cust-02153@lumenmail.com,Lighting,1,268.5,0.0,Paid Search,US,variant,False,False,False
ORD-004709,2024-08-21,,guest@lumenmail.com,Accessories,1,24.63,0.0,Organic,US,control,False,False,False
ORD-001016,2023-10-28,,guest@lumenmail.com,Furniture,3,151.87,0.1,Paid Search,US,,False,False,False
ORD-004715,2024-06-23,CUST-00990,cust-00990@lumenmail.com,Lighting,1,114.74,0.05,Organic,US,variant,False,False,False
ORD-009260,2023-08-25,,guest@lumenmail.com,Accessories,3,483.92,0.1,Social,US,variant,False,False,False
ORD-007246,2023-06-02,CUST-00068,cust-00068@lumenmail.com,Furniture,2,422.27,0.0,Organic,UK,control,False,False,False
ORD-005206,2024-07-19,CUST-00621,cust-00621@lumenmail.com,Lighting,1,110.06,0.15,Paid Search,US,variant,False,False,False
ORD-002096,2024-05-07,CUST-02354,cust-02354@lumenmail.com,Décor,4,66.99,0.0,Organic,US,,False,False,False
ORD-006986,2023-11-10,CUST-01901,cust-01901@lumenmail.com,Furniture,1,149.96,0.15,Organic,US,variant,False,False,False
ORD-003232,2024-08-17,CUST-01206,cust-01206@lumenmail.com,Lighting,2,35.65,0.0,Paid Search,US,variant,False,False,False
ORD-007210,2024-04-05,CUST-02184,cust-02184@lumenmail.com,Lighting,2,5.23,0.2,Organic,US,variant,False,False,False
ORD-007138,2023-06-30,CUST-00844,cust-00844@lumenmail.com,Furniture,1,49.51,0.0,Email,US,variant,False,False,False
ORD-009150,2024-08-19,,guest@lumenmail.com,Décor,1,41.5,0.0,Organic,AU,,False,False,False
ORD-005618,2024-08-23,CUST-02728,cust-02728@lumenmail.com,Décor,2,154.09,0.0,Paid Search,CA,variant,False,False,False
ORD-004557,2024-05-14,CUST-02775,cust-02775@lumenmail.com,Décor,7,68.34,0.25,Organic,UK,,False,False,False
ORD-007566,2024-03-10,,guest@lumenmail.com,Accessories,2,30.41,0.0,Email,US,control,False,False,False
ORD-001226,2024-06-13,CUST-00110,cust-00110@lumenmail.com,Furniture,1,128.16,0.0,Email,US,control,False,False,False
ORD-006038,2023-12-17,CUST-02829,cust-02829@lumenmail.com,Lighting,2,616.25,0.05,Email,US,,False,False,False
ORD-008046,2023-07-10,CUST-02099,cust-02099@lumenmail.com,Lighting,3,307.02,0.05,Social,US,,False,False,False
ORD-008869,2023-09-26,CUST-02848,cust-02848@lumenmail.com,Décor,2,34.85,0.05,Email,US,variant,False,False,False
ORD-009292,2024-11-22,CUST-02787,cust-02787@lumenmail.com,Lighting,1,164.72,0.0,Email,UK,,False,False,False
ORD-009548,2023-10-22,CUST-02158,cust-02158@lumenmail.com,Outdoor,1,12.63,0.1,Social,US,variant,False,False,False
ORD-008996,2023-07-01,CUST-01192,cust-01192@lumenmail.com,Lighting,1,81.97,0.05,Paid Search,UK,variant,False,False,False
ORD-004796,2024-08-09,CUST-02244,cust-02244@lumenmail.com,Lighting,1,51.35,0.0,Paid Search,US,variant,False,False,False
ORD-008645,2024-07-17,CUST-00934,cust-00934@lumenmail.com,Furniture,2,527.14,0.0,Paid Search,US,,False,False,False
ORD-000384,2024-01-09,CUST-02456,cust-02456@lumenmail.com,Furniture,1,46.45,0.0,Organic,CA,,False,False,False
ORD-009082,2024-08-01,,guest@lumenmail.com,Lighting,1,22.85,0.1,,AU,,False,False,False
ORD-007911,2023-11-28,CUST-01855,cust-01855@lumenmail.com,Accessories,2,41.38,0.25,Paid Search,CA,,False,False,False
ORD-006867,2024-12-06,CUST-00362,cust-00362@lumenmail.com,Furniture,1,11.26,0.0,Paid Search,US,variant,False,False,False
ORD-000950,2024-01-01,,guest@lumenmail.com,Décor,4,34.4,0.0,Paid Search,US,,False,False,False
ORD-001564,2024-10-01,CUST-01886,cust-01886@lumenmail.com,Furniture,2,25.0,0.0,Email,ZZ,variant,False,False,False
ORD-002492,2024-04-22,CUST-01713,cust-01713@lumenmail.com,Furniture,1,385.72,0.0,Paid Search,US,,False,False,False
ORD-009534,2024-04-09,CUST-01059,cust-01059@lumenmail.com,Lighting,1,392.33,0.0,Paid Search,US,control,False,False,False
ORD-009527,2024-10-30,CUST-02573,cust-02573@lumenmail.com,Lighting,1,15.71,0.15,Email,US,,False,False,False
ORD-005588,2023-12-07,,guest@lumenmail.com,Lighting,4,21.31,0.0,Email,UK,control,False,False,False
ORD-004491,2024-12-17,CUST-02984,cust-02984@lumenmail.com,Furniture,4,34.47,0.0,Organic,AU,variant,False,False,False
ORD-001693,2024-10-04,CUST-02333,cust-02333@lumenmail.com,Lighting,1,20.1,0.0,Paid Search,US,,False,False,False
ORD-003056,2023-06-06,CUST-01791,cust-01791@lumenmail.com,Accessories,1,139.35,0.0,Paid Search,CA,,False,False,False
ORD-000144,2023-10-11,CUST-02578,cust-02578@lumenmail.com,Outdoor,1,15.89,0.05,Paid Search,US,control,False,False,False
ORD-005643,2024-06-12,CUST-00355,cust-00355@lumenmail.com,Décor,5,165.84,0.0,Social,US,,False,False,False
ORD-003824,2024-09-07,CUST-01915,cust-01915@lumenmail.com,Décor,1,74.74,0.0,Email,US,control,False,False,False
ORD-002990,2024-01-09,CUST-01153,cust-01153@lumenmail.com,Furniture,1,11.1,0.1,Paid Search,US,variant,False,False,False
ORD-002376,2023-06-17,CUST-00125,cust-00125@lumenmail.com,Décor,1,143.38,0.0,Email,US,,False,False,False
ORD-003546,2024-11-17,CUST-01440,cust-01440@lumenmail.com,Outdoor,1,301.84,0.1,Organic,US,,False,False,False
ORD-004513,2023-07-10,CUST-00707,cust-00707@lumenmail.com,Décor,1,79.59,0.1,Organic,US,variant,False,False,False
ORD-003715,2023-08-02,,guest@lumenmail.com,Décor,1,53.65,0.0,Paid Search,US,,False,False,False
ORD-000217,2024-01-31,CUST-02985,cust-02985@lumenmail.com,Furniture,1,174.98,0.0,Email,CA,variant,False,False,False
ORD-003286,2024-09-03,CUST-02298,cust-02298@lumenmail.com,Furniture,1,76.45,0.05,Email,US,variant,False,False,False
ORD-009055,2023-10-25,CUST-01359,cust-01359@lumenmail.com,Décor,2,54.6,0.05,Paid Search,US,control,False,False,False
ORD-002976,2024-10-20,CUST-01161,cust-01161@lumenmail.com,Accessories,2,17.81,0.15,Paid Search,US,,False,False,False
ORD-002202,2023-07-02,,guest@lumenmail.com,Décor,1,143.92,0.0,,US,,False,False,False
ORD-006729,2024-08-31,CUST-01583,cust-01583@lumenmail.com,Décor,1,76.96,0.2,Organic,UK,,False,False,False
ORD-000054,2023-07-31,CUST-00463,cust-00463@lumenmail.com,Furniture,1,383.45,0.0,Paid Search,US,control,False,False,False
ORD-004629,2024-06-25,CUST-01172,cust-01172@lumenmail.com,Furniture,2,733.15,0.0,Paid Search,US,,False,False,False
ORD-009543,2024-08-06,CUST-02218,cust-02218@lumenmail.com,Lighting,2,10.86,0.2,Email,US,variant,False,False,False
ORD-004516,2024-03-11,CUST-00884,cust-00884@lumenmail.com,Outdoor,7,9.33,0.0,Paid Search,US,,False,False,False
ORD-004266,2024-09-26,CUST-00780,cust-00780@lumenmail.com,Lighting,1,46.55,0.05,Social,US,,False,False,False
ORD-009496,2024-01-29,CUST-00810,cust-00810@lumenmail.com,Furniture,1,153.12,0.0,Email,UK,,False,False,False
ORD-001657,2023-10-16,CUST-00662,cust-00662@lumenmail.com,Accessories,1,11.6,0.15,Organic,CA,,False,False,False
ORD-002924,2024-02-09,CUST-02632,cust-02632@lumenmail.com,Décor,1,69.12,0.0,Email,US,control,False,False,False
ORD-000296,2024-04-30,CUST-02786,cust-02786@lumenmail.com,Lighting,4,24.12,0.1,Organic,US,variant,False,False,False
ORD-004758,2024-12-27,CUST-02623,cust-02623@lumenmail.com,Furniture,2,46.46,0.1,Paid Search,US,,False,False,False
ORD-006533,2023-08-22,CUST-01824,cust-01824@lumenmail.com,Décor,1,43.21,0.0,Paid Search,UK,,False,False,False
ORD-004237,2024-08-06,CUST-00316,cust-00316@lumenmail.com,Décor,3,232.54,0.0,,US,,False,False,False
ORD-002436,2024-08-10,CUST-00831,cust-00831@lumenmail.com,Lighting,1,661.77,0.0,Organic,AU,control,False,False,False
ORD-007921,2023-11-08,CUST-01858,cust-01858@lumenmail.com,Décor,3,407.77,0.2,Organic,US,control,False,False,False
ORD-000408,2024-06-05,CUST-00264,cust-00264@lumenmail.com,Furniture,1,141.35,0.0,,US,variant,False,False,False
ORD-000801,2024-03-25,CUST-00286,cust-00286@lumenmail.com,Outdoor,4,214.43,0.05,Organic,UK,control,False,False,False
ORD-009366,2024-12-05,CUST-00450,cust-00450@lumenmail.com,Décor,7,18.65,0.0,Paid Search,US,,False,False,False
ORD-001315,2024-10-26,CUST-01394,cust-01394@lumenmail.com,Décor,3,59.85,0.15,Organic,UK,,False,False,False
ORD-008489,2023-08-09,CUST-00220,cust-00220@lumenmail.com,Lighting,2,6.78,0.05,Email,US,variant,False,False,False
ORD-004841,2023-07-21,CUST-01766,cust-01766@lumenmail.com,Décor,2,84.24,0.0,Organic,UK,,False,False,False
ORD-007075,2023-09-16,CUST-01435,cust-01435@lumenmail.com,Outdoor,2,722.1,0.0,Social,UK,variant,False,False,False
ORD-006849,2024-02-07,CUST-01583,cust-01583@lumenmail.com,Outdoor,2,189.12,0.0,Email,US,control,False,False,False
ORD-004863,2024-03-02,CUST-00930,cust-00930@lumenmail.com,Furniture,4,61.55,0.0,Organic,US,,False,False,False
ORD-008386,2023-08-21,CUST-01226,cust-01226@lumenmail.com,Accessories,4,186.5,0.15,,US,,False,False,False
ORD-006640,2024-09-01,CUST-01938,cust-01938@lumenmail.com,Lighting,1,180.39,0.15,Email,US,,False,False,False
ORD-005695,2023-07-24,CUST-00596,cust-00596@lumenmail.com,Lighting,2,36.05,0.25,Email,US,,False,False,False
ORD-007781,2023-07-03,CUST-02547,cust-02547@lumenmail.com,Furniture,2,40.39,0.0,Social,AU,control,False,False,False
ORD-006253,2023-09-23,CUST-01264,cust-01264@lumenmail.com,Furniture,6,46.86,0.0,Organic,CA,,False,False,False
ORD-001926,2024-03-27,CUST-01151,cust-01151@lumenmail.com,Lighting,2,19.71,0.2,Email,UK,variant,False,False,False
ORD-002506,2023-10-22,CUST-00453,cust-00453@lumenmail.com,Lighting,1,99.6,0.05,Paid Search,US,control,False,False,False
ORD-007591,2024-02-01,CUST-01332,cust-01332@lumenmail.com,Furniture,1,38.76,0.0,Organic,US,control,False,False,False
ORD-000721,2023-06-25,CUST-02931,cust-02931@lumenmail.com,Décor,2,287.77,0.1,Organic,US,variant,False,False,False
ORD-008363,2024-04-08,CUST-01704,cust-01704@lumenmail.com,Accessories,3,379.57,0.1,,US,,False,False,False
ORD-007993,2024-10-29,CUST-01046,cust-01046@lumenmail.com,Décor,4,141.4,0.0,Email,US,variant,False,False,False
ORD-004637,2023-10-24,CUST-00980,cust-00980@lumenmail.com,Lighting,5,253.71,0.05,Paid Search,US,variant,False,False,False
ORD-004833,2024-07-23,CUST-00505,cust-00505@lumenmail.com,Lighting,7,796.48,0.0,Social,US,variant,False,False,False
ORD-000499,2023-07-03,CUST-00470,cust-00470@lumenmail.com,Décor,1,112.24,0.0,Paid Search,US,control,False,False,False
ORD-003461,2024-08-08,CUST-01524,cust-01524@lumenmail.com,Lighting,1,85.63,0.15,Email,US,,False,False,False
ORD-009288,2023-12-12,,guest@lumenmail.com,Décor,4,180.98,0.0,Social,US,,False,False,False
ORD-005722,2024-07-20,CUST-00900,cust-00900@lumenmail.com,Décor,4,148.71,0.05,Organic,US,,False,False,False
ORD-008824,2024-01-04,CUST-00646,cust-00646@lumenmail.com,Accessories,1,245.68,0.05,Social,UK,,False,False,False
ORD-005512,2024-05-08,CUST-01709,cust-01709@lumenmail.com,Décor,1,0.0,0.0,Social,UK,control,False,False,True
ORD-003492,2024-05-15,CUST-02049,cust-02049@lumenmail.com,Lighting,1,18.14,0.05,Email,US,,False,False,False
ORD-004001,2023-12-23,CUST-00593,cust-00593@lumenmail.com,Décor,2,157.73,0.05,Email,UK,,False,False,False
ORD-001025,2023-08-01,CUST-01361,cust-01361@lumenmail.com,Furniture,1,33.43,0.15,Organic,US,variant,False,False,False
ORD-005690,2023-07-13,CUST-01441,cust-01441@lumenmail.com,Décor,1,97.12,0.0,Paid Search,CA,control,False,False,False
ORD-006694,2023-11-14,CUST-01935,cust-01935@lumenmail.com,Outdoor,2,121.03,0.05,Social,CA,control,False,False,False
ORD-007007,2023-09-29,CUST-02142,cust-02142@lumenmail.com,Lighting,1,73.47,0.1,Paid Search,CA,variant,False,False,False
ORD-000362,2024-05-20,CUST-02234,cust-02234@lumenmail.com,Lighting,2,35.5,0.0,Organic,US,variant,False,False,False
ORD-001202,2023-07-05,CUST-01588,cust-01588@lumenmail.com,Décor,1,84.48,0.1,Paid Search,US,variant,False,False,False
ORD-004206,2023-07-27,CUST-01324,cust-01324@lumenmail.com,Furniture,1,5.47,0.0,,US,,False,False,False
ORD-005217,2024-08-02,CUST-02773,cust-02773@lumenmail.com,Lighting,3,181.42,0.0,Paid Search,US,variant,False,False,False
ORD-000269,2024-09-14,CUST-01707,cust-01707@lumenmail.com,Accessories,2,21.14,0.15,,ZZ,,False,False,False
ORD-001960,2023-08-19,CUST-00662,cust-00662@lumenmail.com,Lighting,7,621.28,0.05,Email,US,,False,False,False
ORD-006815,2024-02-22,CUST-00861,cust-00861@lumenmail.com,Lighting,1,15.96,0.05,Email,US,,False,False,False
ORD-001002,2024-07-15,,guest@lumenmail.com,Décor,1,27.89,0.15,Paid Search,CA,control,False,False,False
ORD-007483,2023-07-26,CUST-01268,cust-01268@lumenmail.com,Furniture,1,96.99,0.0,Paid Search,US,,False,False,False
ORD-002994,2024-06-02,CUST-00805,cust-00805@lumenmail.com,Lighting,1,20.88,0.0,Email,UK,,False,False,False
ORD-003431,2024-08-03,CUST-00774,cust-00774@lumenmail.com,Décor,1,94.51,0.1,Email,US,control,False,False,False
ORD-008847,2024-03-24,CUST-01603,cust-01603@lumenmail.com,Décor,3,29.53,0.0,Email,CA,variant,False,False,False
ORD-002243,2023-07-28,CUST-00035,cust-00035@lumenmail.com,Lighting,1,100.2,0.1,Email,US,variant,False,False,False
ORD-003374,2024-05-29,CUST-01840,cust-01840@lumenmail.com,Furniture,1,570.29,0.1,,US,control,False,False,False
ORD-001931,2024-09-04,CUST-01440,cust-01440@lumenmail.com,Accessories,7,67.98,0.0,Organic,US,variant,False,False,False
ORD-002601,2023-06-02,CUST-01296,cust-01296@lumenmail.com,Décor,1,148.81,0.25,Email,US,variant,False,False,False
ORD-007762,2024-09-30,CUST-00225,cust-00225@lumenmail.com,Lighting,1,23.72,0.0,Paid Search,CA,variant,False,False,False
ORD-000386,2023-08-28,,guest@lumenmail.com,Outdoor,1,130.1,0.2,Paid Search,ZZ,,False,False,False
ORD-005251,2024-10-23,CUST-00140,cust-00140@lumenmail.com,Lighting,1,10.47,0.05,Organic,US,control,False,False,False
ORD-001109,2024-04-28,CUST-02354,cust-02354@lumenmail.com,Lighting,1,33.95,0.15,Organic,US,variant,False,False,False
ORD-008813,2023-11-21,CUST-01816,cust-01816@lumenmail.com,Lighting,2,40.8,0.25,Organic,US,,False,False,False
ORD-001134,2024-10-06,CUST-02307,cust-02307@lumenmail.com,Lighting,3,31.83,0.0,Paid Search,US,,False,False,False
ORD-000722,2024-10-22,CUST-00647,cust-00647@lumenmail.com,Furniture,4,46.24,0.0,Organic,US,variant,False,False,False
ORD-002721,2023-07-19,CUST-01920,cust-01920@lumenmail.com,Outdoor,2,43.86,0.05,Social,US,variant,False,False,False
ORD-004154,2024-12-12,CUST-02258,cust-02258@lumenmail.com,Lighting,3,273.98,0.1,Email,US,,False,False,False
ORD-003934,2023-06-30,CUST-00380,cust-00380@lumenmail.com,Décor,-1,54.11,0.15,,UK,,False,True,False
ORD-002414,2024-09-26,CUST-01116,cust-01116@lumenmail.com,Décor,3,64.27,0.05,,CA,variant,False,False,False
ORD-007547,2024-02-23,CUST-02843,cust-02843@lumenmail.com,Furniture,1,445.17,0.2,Paid Search,US,variant,False,False,False
ORD-009176,2023-06-30,CUST-01665,cust-01665@lumenmail.com,Lighting,1,36.17,0.05,Email,CA,control,False,False,False
ORD-006066,2023-10-05,CUST-00612,cust-00612@lumenmail.com,Furniture,2,5.62,0.2,Paid Search,US,variant,False,False,False
ORD-008485,2024-07-11,CUST-01515,cust-01515@lumenmail.com,Lighting,4,109.74,0.1,Email,US,,False,False,False
ORD-004304,2023-09-30,CUST-00227,cust-00227@lumenmail.com,Outdoor,1,196.13,0.0,Paid Search,US,control,False,False,False
ORD-000812,2024-03-13,CUST-01457,cust-01457@lumenmail.com,Furniture,1,120.7,0.0,Paid Search,CA,,False,False,False
ORD-002502,2024-09-12,CUST-02234,cust-02234@lumenmail.com,Lighting,2,37.09,0.05,Email,US,variant,False,False,False
ORD-007653,2023-12-15,CUST-01431,cust-01431@lumenmail.com,Accessories,2,113.33,0.1,Organic,US,,False,False,False
ORD-003195,2024-06-06,,guest@lumenmail.com,Décor,1,201.76,0.0,Paid Search,US,control,False,False,False
ORD-008934,2024-01-15,CUST-01969,cust-01969@lumenmail.com,Outdoor,1,116.28,0.1,Organic,US,,False,False,False
ORD-001576,2024-01-07,,guest@lumenmail.com,Décor,2,19.12,0.2,,US,control,False,False,False
ORD-008999,2023-11-11,CUST-01214,cust-01214@lumenmail.com,Lighting,3,563.58,0.0,Paid Search,US,control,False,False,False
ORD-003693,2024-01-22,CUST-01036,cust-01036@lumenmail.com,Lighting,1,8.78,0.1,Email,US,,False,False,False
ORD-000690,2024-06-03,CUST-01900,cust-01900@lumenmail.com,Décor,1,0.0,0.15,Paid Search,US,control,False,False,True
ORD-006579,2024-12-21,CUST-00606,cust-00606@lumenmail.com,Lighting,3,23.78,0.0,Paid Search,US,variant,False,False,False
ORD-006207,2024-01-04,CUST-01567,cust-01567@lumenmail.com,Furniture,2,646.43,0.0,Email,US,variant,False,False,False
ORD-002883,2023-06-29,CUST-01400,cust-01400@lumenmail.com,Lighting,1,44.05,0.1,Paid Search,AU,,False,False,False
ORD-004231,2024-12-15,CUST-01757,cust-01757@lumenmail.com,Décor,7,16.45,0.0,Paid Search,US,variant,False,False,False
ORD-006231,2024-08-19,CUST-02392,cust-02392@lumenmail.com,Décor,1,31.93,0.1,Email,US,variant,False,False,False
ORD-001824,2024-09-10,CUST-01698,cust-01698@lumenmail.com,Furniture,1,501.91,0.0,Paid Search,US,,False,False,False
