order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-007582,2023-09-22,CUST-02529,cust-02529@lumenmail.com,Lighting,1,101.07,0.0,Paid Search,US,,False,False,False
ORD-006660,2024-09-07,,guest@lumenmail.com,Outdoor,1,380.4,0.0,Paid Search,US,variant,False,False,False
ORD-004926,2024-11-13,,guest@lumenmail.com,Lighting,2,199.24,0.2,Organic,UK,variant,False,False,False
ORD-002292,2024-04-19,CUST-02782,cust-02782@lumenmail.com,Outdoor,6,175.53,0.05,Email,US,,False,False,False
ORD-008709,2023-10-30,CUST-01613,cust-01613@lumenmail.com,Furniture,1,48.52,0.0,Paid Search,US,,False,False,False
ORD-006791,2023-07-10,CUST-02285,cust-02285@lumenmail.com,Outdoor,2,308.93,0.0,Email,CA,variant,False,False,False
ORD-003919,2023-06-07,CUST-01959,cust-01959@lumenmail.com,Décor,2,93.88,0.05,Social,US,,False,False,False
ORD-003596,2023-06-23,CUST-00382,cust-00382@lumenmail.com,Furniture,1,15.11,0.0,Social,US,,False,False,False
ORD-003394,2023-11-23,CUST-01865,cust-01865@lumenmail.com,Outdoor,2,92.16,0.0,Social,US,variant,False,False,False
ORD-004504,2023-07-05,CUST-00057,cust-00057@lumenmail.com,Décor,1,93.0,0.15,Organic,AU,variant,False,False,False
ORD-004821,2024-10-03,CUST-01659,cust-01659@lumenmail.com,Lighting,3,94.14,0.05,Social,US,,False,False,False
ORD-006153,2024-10-19,CUST-02826,cust-02826@lumenmail.com,Accessories,2,491.72,0.05,Paid Search,US,,False,False,False
ORD-005439,2023-12-09,CUST-02557,cust-02557@lumenmail.com,Lighting,1,107.48,0.15,Paid Search,US,,False,False,False
ORD-004134,2023-06-21,CUST-00523,cust-00523@lumenmail.com,Décor,1,256.37,0.25,Paid Search,CA,,False,False,False
ORD-003717,2024-02-16,CUST-02245,cust-02245@lumenmail.com,Outdoor,2,22.94,0.0,Paid Search,US,control,False,False,False
ORD-001635,2024-01-19,CUST-02178,cust-02178@lumenmail.com,Décor,4,630.96,0.0,Paid Search,US,,False,False,False
ORD-008701,2023-10-14,CUST-01095,cust-01095@lumenmail.com,Décor,1,764.83,0.05,Paid Search,UK,control,False,False,False
ORD-001262,2023-12-08,CUST-01484,cust-01484@lumenmail.com,Outdoor,2,167.58,0.0,Paid Search,US,variant,False,False,False
ORD-008146,2024-02-24,CUST-02056,cust-02056@lumenmail.com,Décor,1,28.11,0.0,Paid Search,US,control,False,False,False
ORD-000292,2024-09-27,CUST-02852,cust-02852@lumenmail.com,Décor,1,71.92,0.05,Organic,CA,control,False,False,False
ORD-003866,2023-09-06,CUST-02900,cust-02900@lumenmail.com,Lighting,1,91.56,0.15,Email,CA,control,False,False,False
ORD-002416,2023-10-06,CUST-00940,cust-00940@lumenmail.com,Décor,2,76.88,0.0,Paid Search,US,control,False,False,False
ORD-000717,2024-10-23,CUST-02971,cust-02971@lumenmail.com,Lighting,2,16.33,0.05,Organic,US,control,False,False,False
ORD-002957,2024-06-16,CUST-01516,cust-01516@lumenmail.com,Lighting,2,119.77,0.05,Social,US,variant,False,False,False
ORD-001020,2024-08-08,CUST-00466,cust-00466@lumenmail.com,Furniture,1,269.5,0.05,Organic,US,,False,False,False
ORD-000432,2023-10-30,CUST-01576,cust-01576@lumenmail.com,Lighting,3,44.76,0.0,Organic,US,variant,False,False,False
ORD-001983,2023-09-20,CUST-01916,cust-01916@lumenmail.com,Furniture,3,591.6,0.0,Paid Search,US,control,False,False,False
ORD-002375,2023-10-25,CUST-01734,cust-01734@lumenmail.com,Lighting,2,0.0,0.05,Email,CA,,False,False,True
ORD-000777,2023-09-16,CUST-02136,cust-02136@lumenmail.com,Lighting,1,222.81,0.05,Email,CA,variant,False,False,False
ORD-002046,2023-09-24,CUST-01179,cust-01179@lumenmail.com,Furniture,2,42.91,0.0,Organic,AU,variant,False,False,False
ORD-000976,2024-10-09,CUST-02751,cust-02751@lumenmail.com,Décor,1,177.56,0.05,Email,CA,control,False,False,False
ORD-002761,2024-12-01,CUST-00356,cust-00356@lumenmail.com,Lighting,5,69.87,0.1,Organic,UK,variant,False,False,False
ORD-005000,2024-12-24,CUST-00671,cust-00671@lumenmail.com,Décor,5,34.39,0.05,Paid Search,US,,False,False,False
ORD-008506,2024-01-26,CUST-00322,cust-00322@lumenmail.com,Accessories,2,86.12,0.05,Email,US,variant,False,False,False
ORD-000145,2024-12-23,CUST-02655,cust-02655@lumenmail.com,Outdoor,3,29.44,0.0,Organic,US,control,False,False,False
ORD-002660,2023-07-26,CUST-00748,cust-00748@lumenmail.com,Lighting,1,249.04,0.1,,US,variant,False,False,False
ORD-006519,2024-03-25,CUST-02114,cust-02114@lumenmail.com,Décor,4,86.61,0.1,Email,US,,False,False,False
ORD-003252,2023-08-05,CUST-01906,cust-01906@lumenmail.com,Furniture,7,731.95,0.0,Paid Search,US,control,False,False,False
ORD-005823,2024-06-26,CUST-01931,cust-01931@lumenmail.com,Décor,3,0.0,0.15,Social,US,variant,False,False,True
ORD-007158,2024-01-29,CUST-00887,cust-00887@lumenmail.com,Furniture,7,68.31,0.25,Paid Search,US,,False,False,False
ORD-003619,2023-11-23,CUST-01354,cust-01354@lumenmail.com,Lighting,6,169.24,0.1,Social,ZZ,control,False,False,False
ORD-009530,2024-08-31,CUST-01041,cust-01041@lumenmail.com,Accessories,1,87.28,0.05,Email,CA,control,False,False,False
ORD-001513,2023-08-29,CUST-02697,cust-02697@lumenmail.com,Décor,1,38.98,0.0,Paid Search,US,,False,False,False
ORD-002415,2023-08-09,CUST-02890,cust-02890@lumenmail.com,Lighting,2,7.85,0.0,Email,CA,control,False,False,False
ORD-004803,2024-03-27,CUST-01118,cust-01118@lumenmail.com,Décor,1,496.21,0.0,Email,US,,False,False,False
ORD-001564,2024-12-23,CUST-02524,cust-02524@lumenmail.com,Accessories,3,47.55,0.0,Paid Search,US,,False,False,False
ORD-001795,2024-09-30,CUST-02341,cust-02341@lumenmail.com,Lighting,2,373.75,0.1,Email,US,,False,False,False
ORD-009107,2023-06-19,CUST-02618,cust-02618@lumenmail.com,Furniture,2,80.64,0.0,Organic,US,,False,False,False
ORD-005819,2024-05-16,CUST-01944,cust-01944@lumenmail.com,Décor,1,184.7,0.1,Paid Search,US,,False,False,False
ORD-006909,2024-08-08,CUST-00287,cust-00287@lumenmail.com,Outdoor,1,174.5,0.1,Paid Search,US,,False,False,False
ORD-004509,2024-04-12,CUST-01727,cust-01727@lumenmail.com,Furniture,3,6.64,0.0,Email,UK,,False,False,False
ORD-009436,2024-09-20,CUST-00963,cust-00963@lumenmail.com,Lighting,1,325.28,0.0,Email,US,,False,False,False
ORD-000182,2024-06-23,CUST-00946,cust-00946@lumenmail.com,Lighting,1,15.71,0.05,Social,AU,variant,False,False,False
ORD-007549,2024-04-02,CUST-02702,cust-02702@lumenmail.com,Furniture,1,160.87,0.0,Email,US,variant,False,False,False
ORD-005760,2024-05-30,CUST-00193,cust-00193@lumenmail.com,Outdoor,2,199.19,0.15,Organic,US,control,False,False,False
ORD-008097,2024-12-29,CUST-01614,cust-01614@lumenmail.com,Lighting,1,39.36,0.1,Email,CA,,False,False,False
ORD-000205,2023-07-08,CUST-00799,cust-00799@lumenmail.com,Outdoor,6,43.7,0.1,Paid Search,CA,variant,False,False,False
ORD-000115,2024-03-15,CUST-00705,cust-00705@lumenmail.com,Lighting,5,82.61,0.25,Social,AU,variant,False,False,False
ORD-003399,2024-06-30,CUST-00689,cust-00689@lumenmail.com,Décor,1,43.46,0.0,,UK,variant,False,False,False
ORD-002185,2024-07-31,CUST-00774,cust-00774@lumenmail.com,Outdoor,2,21.55,0.05,Email,US,control,False,False,False
ORD-001682,2024-02-21,CUST-02285,cust-02285@lumenmail.com,Outdoor,3,179.16,0.0,Social,UK,variant,False,False,False
ORD-006412,2024-06-18,CUST-02027,cust-02027@lumenmail.com,Lighting,6,614.73,0.05,Social,US,,False,False,False
ORD-004971,2024-08-20,CUST-02922,cust-02922@lumenmail.com,Décor,1,406.49,0.0,Organic,US,variant,False,False,False
ORD-007172,2023-07-13,CUST-01178,cust-01178@lumenmail.com,Décor,2,33.69,0.0,Organic,US,variant,False,False,False
ORD-005121,2023-09-04,CUST-02204,cust-02204@lumenmail.com,Accessories,2,140.27,0.1,Organic,US,,False,False,False
ORD-001663,2024-01-22,CUST-01798,cust-01798@lumenmail.com,Décor,1,131.84,0.0,Paid Search,US,control,False,False,False
ORD-008204,2023-12-05,CUST-02777,cust-02777@lumenmail.com,Lighting,4,146.28,0.0,Organic,US,control,False,False,False
ORD-004066,2024-05-04,CUST-02667,cust-02667@lumenmail.com,Décor,2,77.02,0.15,Paid Search,US,control,False,False,False
ORD-004832,2023-08-28,CUST-00099,cust-00099@lumenmail.com,Furniture,1,32.84,0.0,Organic,US,,False,False,False
ORD-000774,2023-08-20,CUST-02326,cust-02326@lumenmail.com,Lighting,1,77.94,0.0,Paid Search,US,,False,False,False
ORD-001729,2024-03-31,CUST-00001,cust-00001@lumenmail.com,Lighting,7,174.41,0.0,Organic,US,,False,False,False
ORD-000069,2024-11-04,CUST-00611,cust-00611@lumenmail.com,Lighting,1,45.98,0.0,Email,ZZ,variant,False,False,False
ORD-008061,2024-11-07,CUST-01927,cust-01927@lumenmail.com,Furniture,3,795.19,0.05,Organic,US,,False,False,False
ORD-009348,2024-07-07,CUST-00077,cust-00077@lumenmail.com,Furniture,3,121.73,0.0,Email,CA,variant,False,False,False
ORD-001538,2024-08-09,CUST-00176,cust-00176@lumenmail.com,Outdoor,6,217.92,0.1,Email,UK,variant,False,False,False
ORD-000945,2023-09-29,CUST-00570,cust-00570@lumenmail.com,Accessories,1,64.69,0.15,Social,UK,,False,False,False
ORD-001254,2023-12-11,CUST-02373,cust-02373@lumenmail.com,Lighting,1,51.6,0.0,Social,UK,,False,False,False
ORD-001703,2023-11-13,CUST-00007,cust-00007@lumenmail.com,Décor,1,5.42,0.1,Paid Search,US,,False,False,False
ORD-006349,2024-11-05,CUST-00354,cust-00354@lumenmail.com,Décor,4,148.12,0.05,Organic,US,variant,False,False,False
ORD-002714,2024-02-07,CUST-02719,cust-02719@lumenmail.com,Outdoor,1,270.33,0.05,Email,US,control,False,False,False
ORD-000007,2024-01-05,,guest@lumenmail.com,Décor,-2,31.29,0.0,Email,US,variant,False,True,False
ORD-007990,2023-07-13,CUST-02141,cust-02141@lumenmail.com,Décor,3,90.7,0.05,Paid Search,CA,variant,False,False,False
ORD-006814,2024-03-17,CUST-00738,cust-00738@lumenmail.com,Lighting,1,601.41,0.0,Organic,US,,False,False,False
ORD-008510,2024-11-09,CUST-02119,cust-02119@lumenmail.com,Décor,1,133.85,0.0,Paid Search,US,variant,False,False,False
ORD-007366,2024-09-30,,guest@lumenmail.com,Décor,-1,569.59,0.0,Organic,CA,,False,True,False
ORD-004489,2024-06-15,CUST-02218,cust-02218@lumenmail.com,Lighting,2,161.16,0.05,Organic,US,control,False,False,False
ORD-001038,2024-09-07,CUST-01077,cust-01077@lumenmail.com,Décor,1,39.78,0.0,Email,US,variant,False,False,False
ORD-002721,2023-08-07,CUST-02482,cust-02482@lumenmail.com,Outdoor,4,385.99,0.0,Organic,US,control,False,False,False
ORD-001903,2023-07-01,CUST-00934,cust-00934@lumenmail.com,Outdoor,1,20.95,0.05,Email,US,control,False,False,False
ORD-003967,2024-06-04,CUST-00436,cust-00436@lumenmail.com,Lighting,1,314.77,0.1,Paid Search,US,control,False,False,False
ORD-001004,2023-06-27,CUST-01078,cust-01078@lumenmail.com,Décor,1,341.66,0.0,Social,CA,,False,False,False
ORD-003042,2024-04-29,CUST-00882,cust-00882@lumenmail.com,Lighting,1,29.73,0.25,Email,US,control,False,False,False
ORD-001208,2023-09-07,CUST-01669,cust-01669@lumenmail.com,Décor,2,108.91,0.1,Social,US,control,False,False,False
ORD-003311,2024-08-20,CUST-00949,cust-00949@lumenmail.com,Lighting,4,38.89,0.05,Social,US,,False,False,False
ORD-003037,2024-11-06,CUST-01386,cust-01386@lumenmail.com,Décor,1,352.91,0.0,Paid Search,UK,variant,False,False,False
ORD-003006,2023-08-26,CUST-00813,cust-00813@lumenmail.com,Lighting,4,86.86,0.25,Organic,US,control,False,False,False
ORD-005552,2024-06-02,CUST-01729,cust-01729@lumenmail.com,Lighting,3,32.93,0.1,Paid Search,AU,,False,False,False
ORD-003488,2023-11-10,CUST-02009,cust-02009@lumenmail.com,Décor,1,63.03,0.15,Email,US,,False,False,False
ORD-008656,2024-09-11,CUST-02182,cust-02182@lumenmail.com,Lighting,2,31.04,0.0,Paid Search,CA,variant,False,False,False
ORD-002601,2023-09-18,CUST-02277,cust-02277@lumenmail.com,Décor,1,33.97,0.0,Paid Search,AU,control,False,False,False
ORD-002527,2024-10-19,CUST-00211,cust-00211@lumenmail.com,Lighting,1,17.31,0.2,Organic,AU,control,False,False,False
ORD-002865,2024-07-03,CUST-01804,cust-01804@lumenmail.com,Décor,4,18.27,0.25,Paid Search,US,,False,False,False
ORD-001580,2024-09-01,CUST-02477,cust-02477@lumenmail.com,Lighting,4,75.72,0.0,Organic,US,,False,False,False
ORD-004391,2023-08-19,CUST-01240,cust-01240@lumenmail.com,Outdoor,3,109.04,0.15,Organic,US,control,False,False,False
ORD-008896,2023-06-22,CUST-00849,cust-00849@lumenmail.com,Lighting,1,768.53,0.15,Social,US,,False,False,False
ORD-000624,2023-07-12,CUST-00891,cust-00891@lumenmail.com,Lighting,2,17.65,0.0,Paid Search,ZZ,control,False,False,False
ORD-007734,2024-10-19,CUST-00482,cust-00482@lumenmail.com,Lighting,2,342.73,0.0,Email,US,variant,False,False,False
ORD-002692,2023-07-30,CUST-02562,cust-02562@lumenmail.com,Décor,1,38.01,0.0,Organic,UK,variant,False,False,False
ORD-007945,2023-12-18,CUST-00520,cust-00520@lumenmail.com,Lighting,1,213.61,0.1,Organic,US,variant,False,False,False
ORD-002365,2024-03-01,CUST-02535,cust-02535@lumenmail.com,Décor,3,83.99,0.0,Email,US,,False,False,False
ORD-005425,2024-05-18,CUST-01987,cust-01987@lumenmail.com,Outdoor,2,272.25,0.0,Email,US,variant,False,False,False
ORD-005943,2024-01-24,CUST-02519,cust-02519@lumenmail.com,Lighting,2,5.27,0.1,Organic,US,,False,False,False
ORD-007535,2024-02-13,CUST-01186,cust-01186@lumenmail.com,Décor,5,62.75,0.0,Email,US,control,False,False,False
ORD-003127,2024-02-20,CUST-00153,cust-00153@lumenmail.com,Accessories,1,72.21,0.0,Organic,US,control,False,False,False
ORD-002797,2024-07-28,CUST-00192,cust-00192@lumenmail.com,Lighting,2,278.27,0.15,Email,US,variant,False,False,False
ORD-000296,2023-11-03,CUST-01059,cust-01059@lumenmail.com,Accessories,1,30.89,0.0,Organic,US,control,False,False,False
ORD-002451,2023-10-31,CUST-02158,cust-02158@lumenmail.com,Furniture,2,0.0,0.15,,US,control,False,False,True
ORD-001523,2024-05-14,CUST-02829,cust-02829@lumenmail.com,Décor,-1,74.33,0.05,Organic,US,control,False,True,False
ORD-007192,2023-07-24,CUST-01858,cust-01858@lumenmail.com,Décor,1,7.85,0.0,Email,CA,,False,False,False
ORD-001606,2023-08-03,CUST-02018,cust-02018@lumenmail.com,Furniture,1,370.85,0.0,Email,UK,variant,False,False,False
ORD-005624,2023-04-11,,guest@lumenmail.com,Furniture,-1,45.48,0.05,Email,US,control,False,True,False
ORD-001695,2024-11-01,CUST-00156,cust-00156@lumenmail.com,Outdoor,1,9.23,0.0,Paid Search,UK,control,False,False,False
ORD-009466,2023-08-20,CUST-01955,cust-01955@lumenmail.com,Lighting,3,89.21,0.0,Social,CA,variant,False,False,False
ORD-004954,2023-11-24,CUST-02963,cust-02963@lumenmail.com,Lighting,1,197.25,0.05,Paid Search,AU,,False,False,False
ORD-004828,2024-07-30,,guest@lumenmail.com,Lighting,2,762.56,0.1,Email,UK,,False,False,False
ORD-000029,2023-12-24,CUST-02987,cust-02987@lumenmail.com,Accessories,6,77.73,0.1,Organic,UK,,False,False,False
ORD-009047,2023-08-30,CUST-00437,cust-00437@lumenmail.com,Furniture,1,94.08,0.2,Social,CA,control,False,False,False
ORD-002035,2024-08-11,CUST-00942,cust-00942@lumenmail.com,Décor,2,41.03,0.0,Organic,US,,False,False,False
ORD-002646,2023-07-11,CUST-01846,cust-01846@lumenmail.com,Outdoor,1,124.53,0.05,Email,US,control,False,False,False
ORD-009409,2024-11-23,CUST-02801,cust-02801@lumenmail.com,Lighting,3,26.57,0.0,,US,variant,False,False,False
ORD-007772,2024-01-24,CUST-01325,cust-01325@lumenmail.com,Accessories,1,48.06,0.0,Email,US,variant,False,False,False
ORD-002282,2024-01-28,CUST-00722,cust-00722@lumenmail.com,Accessories,2,55.52,0.05,Email,US,,False,False,False
ORD-003075,2023-07-03,CUST-00821,cust-00821@lumenmail.com,Lighting,1,130.12,0.05,Organic,US,,False,False,False
ORD-001529,2023-11-26,CUST-02909,cust-02909@lumenmail.com,Outdoor,1,38.97,0.15,Email,US,control,False,False,False
ORD-007766,2024-04-03,CUST-01175,cust-01175@lumenmail.com,Accessories,2,42.88,0.05,Organic,US,,False,False,False
ORD-000460,2023-08-16,CUST-00656,cust-00656@lumenmail.com,Furniture,5,53.3,0.0,Social,AU,control,False,False,False
ORD-005783,2023-06-28,CUST-01241,cust-01241@lumenmail.com,Décor,3,18.09,0.0,Organic,US,variant,False,False,False
ORD-003157,2024-03-13,CUST-02805,cust-02805@lumenmail.com,Accessories,5,165.41,0.0,Paid Search,US,,False,False,False
ORD-008459,2024-12-11,CUST-02346,cust-02346@lumenmail.com,Lighting,1,37.18,0.1,Email,US,control,False,False,False
ORD-004446,2023-10-17,CUST-00602,cust-00602@lumenmail.com,Accessories,5,39.39,0.2,Paid Search,US,control,False,False,False
ORD-005059,2024-10-13,CUST-01596,cust-01596@lumenmail.com,Outdoor,1,38.85,0.0,Email,AU,variant,False,False,False
ORD-006357,2024-02-16,CUST-02906,cust-02906@lumenmail.com,Lighting,1,8.6,0.15,Social,UK,,False,False,False
ORD-007485,2023-06-19,CUST-00778,cust-00778@lumenmail.com,Lighting,2,31.23,0.15,Social,US,variant,False,False,False
ORD-007623,2024-10-26,CUST-01798,cust-01798@lumenmail.com,Furniture,1,47.04,0.05,Email,UK,variant,False,False,False
ORD-009134,2024-03-12,CUST-02907,cust-02907@lumenmail.com,Furniture,6,45.05,0.15,Email,US,control,False,False,False
ORD-003396,2024-05-06,CUST-02580,cust-02580@lumenmail.com,Décor,3,17.92,0.15,Email,US,,False,False,False
ORD-001676,2024-09-11,CUST-00115,cust-00115@lumenmail.com,Accessories,2,48.43,0.0,Email,US,,False,False,False
ORD-008691,2023-10-01,CUST-00396,cust-00396@lumenmail.com,Décor,2,90.55,0.0,Paid Search,US,control,False,False,False
ORD-000359,2024-11-09,CUST-02760,cust-02760@lumenmail.com,Décor,3,328.67,0.2,Organic,US,variant,False,False,False
ORD-004098,2023-11-03,CUST-02885,cust-02885@lumenmail.com,Furniture,2,115.37,0.0,Email,US,control,False,False,False
ORD-005302,2024-07-28,,guest@lumenmail.com,Lighting,5,15.17,0.1,Paid Search,US,variant,False,False,False
ORD-006125,2024-08-18,,guest@lumenmail.com,Décor,1,101.42,0.1,Email,US,,False,False,False
ORD-007959,2024-10-13,,guest@lumenmail.com,Furniture,3,298.24,0.1,Paid Search,US,,False,False,False
ORD-001735,2024-07-18,CUST-01138,cust-01138@lumenmail.com,Lighting,1,26.45,0.0,Organic,CA,,False,False,False
ORD-004421,2024-04-24,CUST-01981,cust-01981@lumenmail.com,Furniture,1,56.24,0.0,Organic,US,variant,False,False,False
ORD-001904,2023-10-28,CUST-02490,cust-02490@lumenmail.com,Lighting,-1,652.29,0.15,Email,US,variant,False,True,False
ORD-003279,2024-09-01,CUST-01226,cust-01226@lumenmail.com,Décor,2,155.6,0.2,Email,US,control,False,False,False
ORD-008405,2024-07-13,CUST-00644,cust-00644@lumenmail.com,Lighting,1,11.57,0.0,Paid Search,UK,,False,False,False
ORD-002509,2024-10-29,CUST-01875,cust-01875@lumenmail.com,Lighting,2,0.0,0.0,Organic,US,,False,False,True
ORD-006074,2023-12-08,CUST-01851,cust-01851@lumenmail.com,Accessories,1,206.66,0.0,Organic,US,,False,False,False
ORD-006788,2024-12-30,CUST-02663,cust-02663@lumenmail.com,Lighting,2,74.09,0.05,Organic,UK,control,False,False,False
ORD-004807,2024-05-26,CUST-00242,cust-00242@lumenmail.com,Décor,2,190.17,0.2,Social,US,,False,False,False
ORD-008588,2024-01-15,,guest@lumenmail.com,Lighting,2,13.86,0.2,Email,US,variant,False,False,False
ORD-001477,2023-09-08,CUST-01774,cust-01774@lumenmail.com,Lighting,2,358.92,0.0,Paid Search,AU,,False,False,False
ORD-002214,2023-10-04,CUST-00667,cust-00667@lumenmail.com,Décor,1,111.71,0.1,Social,CA,variant,False,False,False
ORD-009088,2024-03-03,CUST-00803,cust-00803@lumenmail.com,Décor,2,121.59,0.0,Paid Search,US,,False,False,False
ORD-006821,2024-10-01,,guest@lumenmail.com,Décor,5,15.71,0.05,,UK,,False,False,False
ORD-001176,2024-02-07,CUST-01437,cust-01437@lumenmail.com,Accessories,1,111.15,0.15,Social,US,,False,False,False
ORD-000791,2024-02-12,CUST-01144,cust-01144@lumenmail.com,Lighting,1,14.22,0.1,Organic,CA,,False,False,False
ORD-007914,2023-07-15,,guest@lumenmail.com,Lighting,2,101.02,0.2,Paid Search,US,control,False,False,False
ORD-003656,2024-11-03,CUST-02901,cust-02901@lumenmail.com,Furniture,2,199.7,0.0,Organic,US,,False,False,False
ORD-007557,2024-09-25,CUST-02601,cust-02601@lumenmail.com,Lighting,1,555.9,0.0,Social,US,,False,False,False
ORD-003176,2024-10-02,CUST-01763,cust-01763@lumenmail.com,Décor,2,33.68,0.1,Organic,UK,variant,False,False,False
ORD-007511,2024-04-03,CUST-00171,cust-00171@lumenmail.com,Lighting,1,192.44,0.2,Social,US,variant,False,False,False
ORD-005592,2023-11-18,CUST-02818,cust-02818@lumenmail.com,Accessories,2,343.79,0.15,Social,UK,variant,False,False,False
ORD-005207,2023-12-01,CUST-01326,cust-01326@lumenmail.com,Décor,2,146.88,0.05,Organic,US,variant,False,False,False
ORD-006078,2024-09-09,CUST-00155,cust-00155@lumenmail.com,Accessories,6,112.48,0.0,Paid Search,US,control,False,False,False
ORD-002869,2024-08-11,CUST-00553,cust-00553@lumenmail.com,Furniture,1,49.99,0.0,Email,CA,,False,False,False
ORD-005304,2023-10-26,CUST-02992,cust-02992@lumenmail.com,Lighting,3,88.09,0.15,Paid Search,US,variant,False,False,False
ORD-002107,2024-09-11,CUST-00335,cust-00335@lumenmail.com,Lighting,3,380.16,0.0,Paid Search,US,control,False,False,False
ORD-002290,2024-09-20,CUST-00495,cust-00495@lumenmail.com,Lighting,3,253.3,0.05,Paid Search,US,control,False,False,False
ORD-009420,2024-07-01,CUST-00810,cust-00810@lumenmail.com,Accessories,2,75.53,0.0,Email,AU,control,False,False,False
ORD-004010,2024-09-15,CUST-01656,cust-01656@lumenmail.com,Lighting,1,13.35,0.0,Paid Search,US,,False,False,False
ORD-007725,2023-08-10,CUST-02829,cust-02829@lumenmail.com,Accessories,2,74.94,0.05,Social,US,variant,False,False,False
ORD-009177,2023-10-20,CUST-01465,cust-01465@lumenmail.com,Lighting,2,38.38,0.05,Email,AU,control,False,False,False
ORD-008376,2024-06-11,CUST-01670,cust-01670@lumenmail.com,Outdoor,3,255.64,0.2,Email,CA,variant,False,False,False
ORD-001491,2023-12-02,CUST-01669,cust-01669@lumenmail.com,Lighting,1,67.83,0.0,Paid Search,US,variant,False,False,False
ORD-007058,2024-09-06,CUST-01944,cust-01944@lumenmail.com,Décor,7,184.27,0.05,Paid Search,UK,variant,False,False,False
ORD-007370,2024-05-21,CUST-02110,cust-02110@lumenmail.com,Lighting,2,77.69,0.0,Organic,CA,variant,False,False,False
ORD-001144,2024-02-11,CUST-02037,cust-02037@lumenmail.com,Furniture,1,235.69,0.1,Paid Search,UK,variant,False,False,False
ORD-008393,2024-07-04,CUST-00060,cust-00060@lumenmail.com,Outdoor,1,90.6,0.0,Paid Search,US,,False,False,False
ORD-002996,2024-08-09,CUST-00493,cust-00493@lumenmail.com,Accessories,1,24.11,0.05,Paid Search,UK,control,False,False,False
ORD-006562,2024-07-26,CUST-00942,cust-00942@lumenmail.com,Décor,1,548.15,0.1,Social,US,control,False,False,False
ORD-000111,2024-11-22,CUST-01274,cust-01274@lumenmail.com,Lighting,2,210.45,0.15,Organic,UK,variant,False,False,False
ORD-000636,2023-06-04,CUST-00212,cust-00212@lumenmail.com,Outdoor,2,27.84,0.2,Email,US,variant,False,False,False
ORD-005905,2024-02-24,CUST-00278,cust-00278@lumenmail.com,Décor,2,159.78,0.15,Email,US,,False,False,False
ORD-008049,2024-06-24,CUST-02680,cust-02680@lumenmail.com,Décor,1,49.48,0.25,Organic,US,variant,False,False,False
ORD-008938,2023-08-25,CUST-00707,cust-00707@lumenmail.com,Lighting,1,124.71,0.0,Organic,CA,,False,False,False
ORD-003900,2023-08-27,CUST-01931,cust-01931@lumenmail.com,Décor,1,84.91,0.15,Paid Search,UK,,False,False,False
ORD-005981,2023-08-25,CUST-02327,cust-02327@lumenmail.com,Furniture,2,22.56,0.1,Paid Search,CA,,False,False,False
ORD-000076,2024-11-12,CUST-01334,cust-01334@lumenmail.com,Lighting,3,115.56,0.0,Paid Search,US,,False,False,False
ORD-004046,2024-10-29,CUST-00490,cust-00490@lumenmail.com,Décor,2,302.65,0.2,Email,US,variant,False,False,False
ORD-005768,2023-09-08,CUST-01245,cust-01245@lumenmail.com,Lighting,3,26.55,0.0,Email,US,,False,False,False
ORD-008140,2023-11-14,CUST-02910,cust-02910@lumenmail.com,Décor,1,172.07,0.1,Email,UK,control,False,False,False
ORD-000308,2023-06-12,CUST-00608,cust-00608@lumenmail.com,Accessories,3,135.87,0.1,Email,US,control,False,False,False
ORD-000947,2023-12-09,,guest@lumenmail.com,Outdoor,1,18.98,0.0,Organic,US,,False,False,False
ORD-007534,2023-09-17,,guest@lumenmail.com,Outdoor,2,597.44,0.0,Social,US,,False,False,False
ORD-000289,2024-12-18,CUST-02854,cust-02854@lumenmail.com,Décor,1,397.35,0.0,,UK,variant,False,False,False
ORD-003151,2024-01-02,CUST-01977,cust-01977@lumenmail.com,Décor,-1,652.81,0.05,Paid Search,US,,False,True,False
ORD-009355,2023-11-10,CUST-00472,cust-00472@lumenmail.com,Décor,4,57.7,0.15,Email,US,,False,False,False
ORD-001458,2024-07-30,CUST-01642,cust-01642@lumenmail.com,Outdoor,4,340.16,0.1,Paid Search,US,,False,False,False
ORD-009442,2023-10-06,CUST-01728,cust-01728@lumenmail.com,Outdoor,1,169.14,0.1,,US,variant,False,False,False
ORD-003526,2024-01-09,CUST-01781,cust-01781@lumenmail.com,Décor,2,102.21,0.0,Paid Search,US,,False,False,False
ORD-001352,2024-03-23,CUST-02502,cust-02502@lumenmail.com,Furniture,1,418.32,0.15,,ZZ,,False,False,False
ORD-003055,2023-02-09,CUST-00256,cust-00256@lumenmail.com,Lighting,-3,35.3,0.0,Paid Search,US,,False,True,False
ORD-007327,2024-09-06,CUST-02572,cust-02572@lumenmail.com,Lighting,1,89.45,0.0,Organic,US,,False,False,False
ORD-001645,2024-04-08,CUST-01669,cust-01669@lumenmail.com,Lighting,2,61.59,0.1,Email,ZZ,,False,False,False
ORD-004519,2024-05-17,CUST-00681,cust-00681@lumenmail.com,Furniture,1,180.53,0.05,Organic,AU,variant,False,False,False
ORD-007134,2023-12-07,CUST-00975,cust-00975@lumenmail.com,Lighting,1,167.64,0.0,Paid Search,US,variant,False,False,False
