order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-001116,2024-02-27,CUST-00713,cust-00713@lumenmail.com,Décor,3,169.33,0.0,,UK,,False,False,False
ORD-006689,2023-06-12,CUST-01441,cust-01441@lumenmail.com,Outdoor,1,155.89,0.0,Organic,UK,variant,False,False,False
ORD-001203,2024-07-13,CUST-01484,cust-01484@lumenmail.com,Accessories,2,94.25,0.0,Email,CA,variant,False,False,False
ORD-003907,2024-04-01,CUST-00471,cust-00471@lumenmail.com,Lighting,-4,21.53,0.0,Organic,US,,False,True,False
ORD-007071,2023-08-31,CUST-01260,cust-01260@lumenmail.com,Outdoor,2,445.69,0.0,Email,US,variant,False,False,False
ORD-003866,2024-03-25,CUST-01497,cust-01497@lumenmail.com,Lighting,1,92.55,0.05,Paid Search,US,control,False,False,False
ORD-007731,2024-04-14,CUST-00027,cust-00027@lumenmail.com,Décor,1,54.36,0.0,Email,US,,False,False,False
ORD-000631,2023-08-22,CUST-02723,cust-02723@lumenmail.com,Lighting,1,60.41,0.0,Paid Search,US,control,False,False,False
ORD-000099,2024-11-18,CUST-02407,cust-02407@lumenmail.com,Décor,2,75.89,0.0,Social,US,variant,False,False,False
ORD-008441,2024-11-17,CUST-02442,cust-02442@lumenmail.com,Décor,2,691.18,0.0,Paid Search,AU,,False,False,False
ORD-002745,2023-06-07,CUST-01446,cust-01446@lumenmail.com,Lighting,1,329.86,0.1,Email,CA,variant,False,False,False
ORD-002323,2023-09-05,CUST-01548,cust-01548@lumenmail.com,Outdoor,1,458.74,0.0,Organic,US,variant,False,False,False
ORD-005918,2023-12-13,CUST-00867,cust-00867@lumenmail.com,Furniture,1,197.01,0.0,Paid Search,US,,False,False,False
ORD-000641,2023-07-12,CUST-00295,cust-00295@lumenmail.com,Lighting,5,47.02,0.25,Email,US,,False,False,False
ORD-000972,2023-11-29,CUST-01651,cust-01651@lumenmail.com,Décor,1,131.39,0.1,Organic,CA,variant,False,False,False
ORD-002511,2023-11-11,CUST-01656,cust-01656@lumenmail.com,Accessories,1,47.43,0.1,Social,US,control,False,False,False
ORD-005748,2024-04-14,CUST-02298,cust-02298@lumenmail.com,Furniture,2,371.87,0.05,Paid Search,US,variant,False,False,False
ORD-006885,2024-11-16,CUST-02429,cust-02429@lumenmail.com,Accessories,1,127.62,0.0,Email,US,,False,False,False
ORD-001276,2024-08-23,CUST-02478,cust-02478@lumenmail.com,Décor,2,88.02,0.05,Paid Search,US,,False,False,False
ORD-001561,2023-07-27,CUST-01530,cust-01530@lumenmail.com,Décor,-2,55.15,0.15,Organic,ZZ,variant,False,True,False
ORD-001939,2024-03-08,CUST-00284,cust-00284@lumenmail.com,Lighting,7,23.35,0.05,Social,US,variant,False,False,False
ORD-004548,2023-07-29,,guest@lumenmail.com,Décor,1,543.58,0.0,Organic,CA,variant,False,False,False
ORD-006918,2023-12-30,CUST-02621,cust-02621@lumenmail.com,Décor,4,98.81,0.1,Email,US,,False,False,False
ORD-001683,2024-02-27,CUST-02893,cust-02893@lumenmail.com,Lighting,2,48.16,0.0,Social,US,control,False,False,False
ORD-005498,2024-06-21,CUST-00816,cust-00816@lumenmail.com,Accessories,2,192.35,0.2,Paid Search,US,variant,False,False,False
ORD-003586,2023-11-10,CUST-02080,cust-02080@lumenmail.com,Accessories,1,604.85,0.0,Paid Search,CA,,False,False,False
ORD-004303,2023-06-02,CUST-00235,cust-00235@lumenmail.com,Furniture,2,575.38,0.15,Paid Search,UK,control,False,False,False
ORD-005720,2024-09-24,CUST-02837,cust-02837@lumenmail.com,Lighting,3,342.65,0.05,,US,control,False,False,False
ORD-002055,2024-10-26,CUST-01058,cust-01058@lumenmail.com,Accessories,1,33.27,0.1,,US,variant,False,False,False
ORD-002048,2023-10-08,CUST-02896,cust-02896@lumenmail.com,Lighting,1,23.24,0.0,Email,US,control,False,False,False
ORD-002494,2024-08-23,CUST-02730,cust-02730@lumenmail.com,Décor,1,289.14,0.15,Social,US,control,False,False,False
ORD-004337,2023-10-25,CUST-02631,cust-02631@lumenmail.com,Lighting,2,25.55,0.05,Email,US,control,False,False,False
ORD-004729,2024-07-29,CUST-00910,cust-00910@lumenmail.com,Accessories,4,23.14,0.15,Organic,CA,variant,False,False,False
ORD-002047,2023-11-04,CUST-00431,cust-00431@lumenmail.com,Furniture,1,108.15,0.0,Social,US,control,False,False,False
ORD-003344,2024-06-13,CUST-00243,cust-00243@lumenmail.com,Lighting,1,80.69,0.0,Email,AU,variant,False,False,False
ORD-008026,2023-12-18,CUST-02732,cust-02732@lumenmail.com,Outdoor,1,43.78,0.1,Email,US,,False,False,False
ORD-003266,2024-02-06,CUST-00252,cust-00252@lumenmail.com,Décor,1,221.08,0.1,Organic,US,,False,False,False
ORD-008500,2024-02-28,,guest@lumenmail.com,Furniture,3,79.61,0.0,Email,US,,False,False,False
ORD-007424,2024-04-22,CUST-01029,cust-01029@lumenmail.com,Décor,1,95.53,0.0,Email,US,control,False,False,False
ORD-005489,2024-03-15,CUST-00724,cust-00724@lumenmail.com,Lighting,1,353.0,0.0,Social,US,,False,False,False
ORD-004274,2023-09-01,CUST-00887,cust-00887@lumenmail.com,Furniture,1,58.53,0.0,Organic,US,variant,False,False,False
ORD-009203,2023-12-04,CUST-02350,cust-02350@lumenmail.com,Lighting,1,43.48,0.2,Paid Search,CA,,False,False,False
ORD-006877,2023-12-25,CUST-01236,cust-01236@lumenmail.com,Lighting,2,139.07,0.0,Paid Search,US,variant,False,False,False
ORD-007880,2024-03-26,CUST-00083,cust-00083@lumenmail.com,Décor,2,37.69,0.1,Organic,UK,control,False,False,False
ORD-007211,2024-10-08,CUST-00169,cust-00169@lumenmail.com,Furniture,1,19.41,0.15,Social,US,,False,False,False
ORD-003712,2024-05-19,CUST-00361,cust-00361@lumenmail.com,Décor,4,119.04,0.1,Email,UK,control,False,False,False
ORD-001058,2023-10-27,CUST-01149,cust-01149@lumenmail.com,Décor,4,42.72,0.2,Email,US,control,False,False,False
ORD-000987,2023-01-09,CUST-00952,cust-00952@lumenmail.com,Lighting,1,28.32,0.0,Email,US,control,False,False,False
ORD-003872,2023-08-17,CUST-00117,cust-00117@lumenmail.com,Lighting,3,222.39,0.05,Social,US,control,False,False,False
ORD-001886,2024-11-26,CUST-02041,cust-02041@lumenmail.com,Décor,-3,55.82,0.05,Paid Search,AU,variant,False,True,False
ORD-008999,2024-07-24,CUST-00140,cust-00140@lumenmail.com,Décor,2,88.39,0.0,Paid Search,US,,False,False,False
ORD-009050,2024-07-11,CUST-01810,cust-01810@lumenmail.com,Décor,3,187.92,0.15,Email,US,control,False,False,False
ORD-009318,2024-07-29,CUST-02177,cust-02177@lumenmail.com,Outdoor,4,46.49,0.25,Organic,US,control,False,False,False
ORD-009159,2024-12-10,CUST-00085,cust-00085@lumenmail.com,Décor,1,304.2,0.0,Email,CA,variant,False,False,False
ORD-006916,2024-06-30,CUST-00114,cust-00114@lumenmail.com,Outdoor,2,177.53,0.1,Email,CA,,False,False,False
ORD-007835,2024-02-10,CUST-01074,cust-01074@lumenmail.com,Lighting,1,153.24,0.0,Email,CA,variant,False,False,False
ORD-005618,2024-03-27,CUST-00439,cust-00439@lumenmail.com,Décor,3,83.37,0.15,Social,CA,control,False,False,False
ORD-000365,2023-07-13,CUST-00594,cust-00594@lumenmail.com,Lighting,2,771.68,0.1,Email,US,control,False,False,False
ORD-008612,2024-10-27,CUST-02072,cust-02072@lumenmail.com,Accessories,1,279.57,0.05,Paid Search,US,variant,False,False,False
ORD-000243,2024-05-30,CUST-02174,cust-02174@lumenmail.com,Accessories,-3,74.38,0.05,Organic,US,control,False,True,False
ORD-006185,2024-01-22,CUST-02437,cust-02437@lumenmail.com,Décor,2,91.08,0.2,Organic,US,control,False,False,False
ORD-002686,2023-09-20,CUST-02048,cust-02048@lumenmail.com,Furniture,2,721.35,0.0,Email,CA,variant,False,False,False
ORD-006298,2024-03-19,CUST-00041,cust-00041@lumenmail.com,Furniture,2,41.61,0.2,Social,US,,False,False,False
ORD-008338,2023-07-10,CUST-00901,cust-00901@lumenmail.com,Lighting,1,199.35,0.2,Social,US,,False,False,False
ORD-008480,2024-05-07,CUST-02092,cust-02092@lumenmail.com,Outdoor,2,85.36,0.1,Organic,CA,,False,False,False
ORD-008727,2023-07-03,CUST-01668,cust-01668@lumenmail.com,Décor,2,87.44,0.0,Organic,US,variant,False,False,False
ORD-001472,2024-09-01,CUST-02435,cust-02435@lumenmail.com,Furniture,3,179.87,0.2,Email,US,variant,False,False,False
ORD-003812,2024-03-17,CUST-02461,cust-02461@lumenmail.com,Accessories,1,83.32,0.0,Email,UK,,False,False,False
ORD-002591,2024-11-22,CUST-02375,cust-02375@lumenmail.com,Lighting,3,327.56,0.0,Paid Search,US,variant,False,False,False
ORD-007672,2024-09-09,CUST-02373,cust-02373@lumenmail.com,Accessories,1,43.56,0.0,Paid Search,US,,False,False,False
ORD-008512,2023-08-18,CUST-01846,cust-01846@lumenmail.com,Lighting,1,171.83,0.2,Paid Search,CA,,False,False,False
ORD-007513,2023-11-24,CUST-02618,cust-02618@lumenmail.com,Lighting,1,28.18,0.0,Paid Search,CA,,False,False,False
ORD-003662,2023-07-30,CUST-02039,cust-02039@lumenmail.com,Lighting,1,346.68,0.0,Organic,UK,,False,False,False
ORD-005230,2023-10-02,CUST-00854,cust-00854@lumenmail.com,Furniture,2,76.36,0.15,Organic,US,variant,False,False,False
ORD-009362,2024-01-02,CUST-01644,cust-01644@lumenmail.com,Furniture,1,189.7,0.15,Email,US,,False,False,False
ORD-008692,2024-03-05,CUST-00910,cust-00910@lumenmail.com,Furniture,1,81.61,0.05,Paid Search,US,,False,False,False
ORD-006731,2023-12-17,CUST-00879,cust-00879@lumenmail.com,Accessories,1,39.09,0.2,Email,UK,control,False,False,False
ORD-006320,2024-04-24,CUST-00793,cust-00793@lumenmail.com,Décor,1,272.66,0.0,Social,ZZ,control,False,False,False
ORD-002346,2024-11-12,CUST-01713,cust-01713@lumenmail.com,Décor,1,70.68,0.0,Paid Search,CA,control,False,False,False
ORD-005470,2023-07-12,CUST-02319,cust-02319@lumenmail.com,Outdoor,3,41.66,0.05,Email,US,control,False,False,False
ORD-006190,2024-09-09,CUST-00467,cust-00467@lumenmail.com,Décor,1,111.98,0.1,Email,CA,,False,False,False
ORD-004763,2024-07-29,CUST-02258,cust-02258@lumenmail.com,Lighting,2,373.86,0.0,Organic,US,control,False,False,False
ORD-006416,2023-10-20,CUST-01424,cust-01424@lumenmail.com,Furniture,2,14.71,0.0,Organic,CA,,False,False,False
ORD-007448,2024-02-22,CUST-02881,cust-02881@lumenmail.com,Lighting,1,97.11,0.05,Organic,US,control,False,False,False
ORD-000451,2023-12-24,CUST-00235,cust-00235@lumenmail.com,Décor,7,67.45,0.0,Email,UK,,False,False,False
ORD-005040,2024-10-18,CUST-01530,cust-01530@lumenmail.com,Décor,2,113.44,0.2,Organic,US,,False,False,False
ORD-002181,2023-07-28,CUST-00539,cust-00539@lumenmail.com,Furniture,1,192.13,0.05,Social,US,control,False,False,False
ORD-003346,2024-10-18,CUST-02780,cust-02780@lumenmail.com,Lighting,1,15.91,0.0,Paid Search,UK,control,False,False,False
ORD-000648,2024-06-19,CUST-01267,cust-01267@lumenmail.com,Furniture,1,338.01,0.15,Paid Search,US,,False,False,False
ORD-007978,2024-08-09,CUST-00401,cust-00401@lumenmail.com,Décor,1,397.3,0.0,Organic,US,,False,False,False
ORD-003545,2024-11-26,CUST-01579,cust-01579@lumenmail.com,Décor,5,23.83,0.0,Paid Search,AU,,False,False,False
ORD-005402,2023-12-17,CUST-01252,cust-01252@lumenmail.com,Décor,1,22.33,0.2,Organic,CA,control,False,False,False
ORD-005938,2024-02-08,CUST-02353,cust-02353@lumenmail.com,Décor,-1,99.4,0.0,Paid Search,UK,control,False,True,False
ORD-005903,2024-10-17,CUST-00816,cust-00816@lumenmail.com,Décor,3,137.83,0.1,Paid Search,US,control,False,False,False
ORD-004275,2023-11-02,CUST-01325,cust-01325@lumenmail.com,Accessories,1,21.26,0.0,Paid Search,US,,False,False,False
ORD-008116,2023-10-10,CUST-02639,cust-02639@lumenmail.com,Furniture,3,142.2,0.0,Organic,AU,control,False,False,False
ORD-002668,2023-09-15,CUST-00556,cust-00556@lumenmail.com,Lighting,2,28.74,0.0,Paid Search,CA,,False,False,False
ORD-007522,2023-06-27,CUST-01816,cust-01816@lumenmail.com,Lighting,4,59.93,0.0,Email,CA,,False,False,False
ORD-002826,2023-09-02,CUST-02305,cust-02305@lumenmail.com,Accessories,2,79.46,0.0,Email,US,variant,False,False,False
ORD-008157,2024-10-15,CUST-00489,cust-00489@lumenmail.com,Décor,2,8.13,0.1,Paid Search,CA,,False,False,False
ORD-005110,2024-08-16,CUST-02883,cust-02883@lumenmail.com,Lighting,1,105.97,0.0,Paid Search,US,,False,False,False
ORD-004988,,CUST-01134,cust-01134@lumenmail.com,Accessories,1,46.79,0.0,Email,US,variant,True,False,False
ORD-004626,2023-08-04,CUST-00658,cust-00658@lumenmail.com,Lighting,1,66.59,0.05,Paid Search,US,variant,False,False,False
ORD-000800,2024-03-05,CUST-01481,cust-01481@lumenmail.com,Accessories,5,59.19,0.15,Email,US,control,False,False,False
ORD-008134,2023-06-20,CUST-00347,cust-00347@lumenmail.com,Furniture,1,363.2,0.2,Paid Search,US,,False,False,False
ORD-003107,2024-08-21,CUST-01470,cust-01470@lumenmail.com,Furniture,5,195.17,0.2,Paid Search,US,control,False,False,False
ORD-007134,2024-11-03,CUST-02723,cust-02723@lumenmail.com,Furniture,1,99.47,0.05,Organic,US,,False,False,False
ORD-007316,2023-07-03,CUST-02157,cust-02157@lumenmail.com,Outdoor,4,49.97,0.0,Social,UK,variant,False,False,False
ORD-001371,2023-06-24,CUST-02050,cust-02050@lumenmail.com,Outdoor,2,139.47,0.1,Organic,UK,control,False,False,False
ORD-004924,2024-06-29,CUST-00147,cust-00147@lumenmail.com,Lighting,1,270.7,0.0,Email,CA,,False,False,False
ORD-008322,2024-12-26,CUST-00029,cust-00029@lumenmail.com,Furniture,1,77.94,0.0,Organic,US,control,False,False,False
ORD-004990,2024-02-09,CUST-02294,cust-02294@lumenmail.com,Décor,2,48.1,0.0,Email,US,,False,False,False
ORD-008558,2024-07-20,CUST-01277,cust-01277@lumenmail.com,Lighting,1,552.85,0.0,Organic,US,variant,False,False,False
ORD-007093,2024-09-23,CUST-01287,cust-01287@lumenmail.com,Décor,1,75.01,0.0,Paid Search,CA,control,False,False,False
ORD-007651,2024-04-13,CUST-02212,cust-02212@lumenmail.com,Lighting,1,19.69,0.25,Email,US,control,False,False,False
ORD-009210,2024-01-30,,guest@lumenmail.com,Furniture,1,89.08,0.0,Organic,US,,False,False,False
ORD-008078,2023-10-13,,guest@lumenmail.com,Décor,3,138.46,0.1,,US,control,False,False,False
ORD-002467,2024-05-12,CUST-00626,cust-00626@lumenmail.com,Décor,1,77.7,0.05,Social,UK,variant,False,False,False
ORD-003030,2024-08-17,,guest@lumenmail.com,Accessories,3,98.29,0.15,Paid Search,CA,control,False,False,False
ORD-001510,2024-10-03,CUST-02070,cust-02070@lumenmail.com,Furniture,1,51.36,0.0,Paid Search,US,control,False,False,False
ORD-006648,2024-12-30,CUST-02821,cust-02821@lumenmail.com,Lighting,1,32.86,0.2,Social,US,,False,False,False
ORD-007576,2024-06-18,CUST-02962,cust-02962@lumenmail.com,Outdoor,1,192.19,0.0,Paid Search,US,,False,False,False
ORD-004632,2024-08-30,CUST-02633,cust-02633@lumenmail.com,Lighting,-1,98.33,0.15,Social,US,variant,False,True,False
ORD-009347,2024-05-18,CUST-01804,cust-01804@lumenmail.com,Lighting,2,32.5,0.0,Paid Search,UK,,False,False,False
ORD-007851,2023-01-06,CUST-02855,cust-02855@lumenmail.com,Outdoor,1,130.46,0.0,Paid Search,US,variant,False,False,False
ORD-003477,2023-12-07,CUST-02624,cust-02624@lumenmail.com,Décor,1,635.95,0.0,Organic,US,control,False,False,False
ORD-006398,2023-08-24,CUST-00741,cust-00741@lumenmail.com,Accessories,3,121.2,0.05,Email,US,variant,False,False,False
ORD-009209,2024-11-16,CUST-00023,cust-00023@lumenmail.com,Décor,1,529.11,0.0,Email,CA,control,False,False,False
ORD-005252,2024-01-13,CUST-00214,cust-00214@lumenmail.com,Lighting,5,39.68,0.0,Paid Search,UK,variant,False,False,False
ORD-007225,2024-03-13,CUST-01864,cust-01864@lumenmail.com,Décor,1,126.48,0.0,Paid Search,US,,False,False,False
ORD-006093,2024-01-21,CUST-00077,cust-00077@lumenmail.com,Furniture,-3,48.31,0.1,Paid Search,US,variant,False,True,False
ORD-002535,2023-07-26,CUST-00057,cust-00057@lumenmail.com,Lighting,1,72.63,0.15,Email,US,control,False,False,False
ORD-000326,,CUST-00539,cust-00539@lumenmail.com,Lighting,2,140.17,0.1,Social,US,control,True,False,False
ORD-008744,2024-11-08,CUST-00498,cust-00498@lumenmail.com,Lighting,1,351.58,0.0,Paid Search,US,,False,False,False
ORD-004794,2023-06-17,CUST-00698,cust-00698@lumenmail.com,Décor,1,27.16,0.0,Email,US,,False,False,False
ORD-006088,2023-09-29,CUST-00484,cust-00484@lumenmail.com,Décor,1,292.12,0.0,Organic,UK,variant,False,False,False
ORD-006638,2024-04-20,CUST-00018,cust-00018@lumenmail.com,Lighting,1,30.95,0.05,Paid Search,US,variant,False,False,False
ORD-001207,2024-11-16,CUST-01955,cust-01955@lumenmail.com,Outdoor,3,12.03,0.05,Social,US,variant,False,False,False
ORD-001024,2024-05-15,CUST-01174,cust-01174@lumenmail.com,Lighting,1,14.55,0.05,Social,CA,,False,False,False
ORD-009573,2023-10-20,CUST-01064,cust-01064@lumenmail.com,Furniture,-4,61.97,0.05,Organic,US,,False,True,False
ORD-006747,2024-03-20,CUST-02213,cust-02213@lumenmail.com,Furniture,2,147.12,0.1,Social,UK,,False,False,False
ORD-004618,2024-12-08,CUST-02051,cust-02051@lumenmail.com,Décor,1,37.4,0.0,Organic,AU,control,False,False,False
ORD-004992,2024-07-24,,guest@lumenmail.com,Furniture,1,170.09,0.1,Social,CA,variant,False,False,False
ORD-004463,2023-03-12,CUST-00373,cust-00373@lumenmail.com,Décor,2,61.9,0.25,Organic,CA,,False,False,False
ORD-009034,2024-04-01,,guest@lumenmail.com,Décor,-2,369.18,0.1,Email,US,variant,False,True,False
ORD-007956,2024-10-08,CUST-02334,cust-02334@lumenmail.com,Outdoor,2,95.95,0.0,Social,US,,False,False,False
ORD-000780,2024-12-28,CUST-01894,cust-01894@lumenmail.com,Décor,4,207.29,0.0,Organic,US,,False,False,False
ORD-000866,2024-07-21,,guest@lumenmail.com,Furniture,2,39.4,0.0,Paid Search,US,,False,False,False
ORD-002396,2024-01-29,CUST-02575,cust-02575@lumenmail.com,Lighting,1,119.3,0.0,Organic,US,,False,False,False
ORD-000761,2024-10-10,,guest@lumenmail.com,Furniture,1,227.57,0.0,Paid Search,US,,False,False,False
ORD-005967,2024-04-15,CUST-02455,cust-02455@lumenmail.com,Décor,1,111.23,0.1,Social,US,,False,False,False
ORD-003343,2023-08-21,CUST-01375,cust-01375@lumenmail.com,Décor,2,30.19,0.05,Paid Search,AU,,False,False,False
ORD-000360,2023-06-24,CUST-02508,cust-02508@lumenmail.com,Accessories,2,553.01,0.2,Paid Search,AU,,False,False,False
ORD-006957,2024-04-24,CUST-01857,cust-01857@lumenmail.com,Lighting,1,129.67,0.05,Paid Search,US,control,False,False,False
ORD-001279,2024-08-03,CUST-02134,cust-02134@lumenmail.com,Furniture,1,14.45,0.05,Email,UK,variant,False,False,False
ORD-004682,2023-11-18,CUST-02797,cust-02797@lumenmail.com,Décor,1,64.89,0.2,Organic,UK,control,False,False,False
ORD-007721,2024-07-09,CUST-01544,cust-01544@lumenmail.com,Décor,5,160.63,0.0,Organic,US,control,False,False,False
ORD-001515,2024-05-01,CUST-00942,cust-00942@lumenmail.com,Lighting,1,21.0,0.0,Paid Search,US,control,False,False,False
ORD-000879,2023-10-02,CUST-00665,cust-00665@lumenmail.com,Accessories,1,189.73,0.0,Organic,AU,,False,False,False
ORD-008075,2024-06-28,CUST-00309,cust-00309@lumenmail.com,Outdoor,2,211.43,0.1,Paid Search,UK,control,False,False,False
ORD-003171,2024-06-27,CUST-02672,cust-02672@lumenmail.com,Décor,2,75.42,0.0,Paid Search,AU,control,False,False,False
ORD-001199,2024-09-04,CUST-01722,cust-01722@lumenmail.com,Lighting,1,43.62,0.0,Paid Search,US,control,False,False,False
ORD-000205,2023-11-10,CUST-02387,cust-02387@lumenmail.com,Outdoor,3,347.68,0.05,Email,CA,variant,False,False,False
ORD-006740,2024-06-21,CUST-02049,cust-02049@lumenmail.com,Décor,1,541.68,0.0,Email,UK,,False,False,False
ORD-007077,2024-01-04,CUST-01187,cust-01187@lumenmail.com,Furniture,1,93.8,0.0,Email,US,variant,False,False,False
ORD-008133,2024-02-03,CUST-01594,cust-01594@lumenmail.com,Décor,2,169.83,0.0,Paid Search,US,,False,False,False
ORD-005009,2023-11-16,CUST-00568,cust-00568@lumenmail.com,Lighting,6,734.41,0.0,Paid Search,US,variant,False,False,False
ORD-007313,2023-09-21,CUST-02141,cust-02141@lumenmail.com,Outdoor,6,63.3,0.05,Paid Search,US,,False,False,False
ORD-001372,2023-06-25,CUST-00875,cust-00875@lumenmail.com,Décor,1,163.06,0.0,Organic,US,variant,False,False,False
ORD-005127,2024-09-14,CUST-00317,cust-00317@lumenmail.com,Furniture,4,188.25,0.0,Email,US,variant,False,False,False
ORD-000398,2024-07-03,CUST-00149,cust-00149@lumenmail.com,Outdoor,5,150.54,0.0,Paid Search,US,control,False,False,False
ORD-006696,2023-06-02,CUST-00915,cust-00915@lumenmail.com,Outdoor,4,23.14,0.0,Email,CA,,False,False,False
ORD-002812,2024-07-07,CUST-01570,cust-01570@lumenmail.com,Lighting,2,164.74,0.0,Email,US,variant,False,False,False
ORD-007869,2023-10-18,CUST-00824,cust-00824@lumenmail.com,Furniture,4,197.56,0.0,,US,control,False,False,False
ORD-002613,2024-03-17,CUST-00378,cust-00378@lumenmail.com,Lighting,1,148.02,0.0,Email,US,control,False,False,False
ORD-009482,2023-12-27,CUST-00639,cust-00639@lumenmail.com,Lighting,3,44.55,0.0,Organic,CA,variant,False,False,False
ORD-005753,2024-11-12,CUST-01371,cust-01371@lumenmail.com,Lighting,4,122.28,0.0,Email,US,variant,False,False,False
ORD-008780,2024-01-15,CUST-00563,cust-00563@lumenmail.com,Lighting,2,13.79,0.0,Email,US,variant,False,False,False
ORD-003363,2023-07-27,CUST-01056,cust-01056@lumenmail.com,Décor,4,49.48,0.05,Email,US,control,False,False,False
ORD-009041,2024-06-13,CUST-00853,cust-00853@lumenmail.com,Décor,2,154.72,0.05,Email,ZZ,,False,False,False
ORD-006154,2023-10-03,CUST-00470,cust-00470@lumenmail.com,Décor,7,137.1,0.05,Organic,UK,,False,False,False
ORD-007767,2023-11-03,CUST-02519,cust-02519@lumenmail.com,Furniture,1,347.38,0.0,Organic,US,,False,False,False
ORD-001146,2023-08-13,CUST-01819,cust-01819@lumenmail.com,Lighting,2,58.35,0.0,Email,US,,False,False,False
ORD-005669,2024-04-14,CUST-01026,cust-01026@lumenmail.com,Lighting,2,59.3,0.0,Organic,US,control,False,False,False
ORD-000391,2024-04-06,CUST-02773,cust-02773@lumenmail.com,Outdoor,1,18.87,0.1,Organic,UK,control,False,False,False
ORD-001684,2024-02-19,CUST-01600,cust-01600@lumenmail.com,Furniture,-3,29.66,0.0,,UK,control,False,True,False
ORD-004926,2024-09-13,CUST-01874,cust-01874@lumenmail.com,Furniture,7,339.67,0.15,Email,US,,False,False,False
ORD-007155,2024-11-24,CUST-01157,cust-01157@lumenmail.com,Décor,1,58.26,0.0,Organic,US,,False,False,False
ORD-000378,2023-11-20,CUST-00420,cust-00420@lumenmail.com,Décor,1,12.29,0.0,Social,CA,control,False,False,False
ORD-009597,2023-07-21,CUST-01019,cust-01019@lumenmail.com,Lighting,1,271.51,0.0,Paid Search,US,,False,False,False
ORD-009587,2024-03-20,CUST-01167,cust-01167@lumenmail.com,Lighting,2,5.03,0.0,Paid Search,CA,,False,False,False
ORD-001893,2024-09-11,CUST-01736,cust-01736@lumenmail.com,Lighting,-7,15.89,0.0,Social,US,,False,True,False
ORD-007712,2024-08-31,,guest@lumenmail.com,Furniture,2,81.46,0.15,Paid Search,ZZ,,False,False,False
ORD-001757,2024-06-20,CUST-01971,cust-01971@lumenmail.com,Lighting,2,39.57,0.15,Social,ZZ,,False,False,False
ORD-006344,2024-11-04,CUST-00352,cust-00352@lumenmail.com,Outdoor,2,725.3,0.0,Social,US,,False,False,False
ORD-006091,2024-03-20,CUST-01069,cust-01069@lumenmail.com,Décor,1,31.04,0.05,Organic,US,,False,False,False
ORD-000370,2024-02-03,CUST-00611,cust-00611@lumenmail.com,Décor,1,40.33,0.05,Organic,US,variant,False,False,False
ORD-006387,2023-10-19,CUST-02203,cust-02203@lumenmail.com,Furniture,-2,6.51,0.0,Organic,CA,control,False,True,False
ORD-007698,2024-10-29,,guest@lumenmail.com,Décor,1,0.0,0.2,Social,US,control,False,False,True
ORD-006800,2024-05-19,CUST-02378,cust-02378@lumenmail.com,Furniture,1,19.65,0.15,Email,US,,False,False,False
ORD-005181,2024-06-30,CUST-00509,cust-00509@lumenmail.com,Accessories,1,37.83,0.1,Paid Search,ZZ,variant,False,False,False
ORD-006579,2024-04-24,,guest@lumenmail.com,Furniture,1,76.65,0.0,Organic,CA,control,False,False,False
ORD-003973,2024-09-03,CUST-01671,cust-01671@lumenmail.com,Décor,1,80.29,0.0,Email,CA,,False,False,False
ORD-007624,2024-02-11,,guest@lumenmail.com,Outdoor,4,298.36,0.2,Paid Search,US,,False,False,False
ORD-003951,2024-04-24,CUST-00992,cust-00992@lumenmail.com,Lighting,4,371.52,0.05,Organic,US,,False,False,False
ORD-001990,2023-11-13,,guest@lumenmail.com,Furniture,2,64.48,0.2,Organic,AU,control,False,False,False
ORD-007150,2024-09-24,CUST-01892,cust-01892@lumenmail.com,Lighting,1,26.13,0.0,Paid Search,US,control,False,False,False
ORD-009265,2024-01-20,CUST-02422,cust-02422@lumenmail.com,Décor,5,43.89,0.15,Organic,UK,,False,False,False
ORD-001230,2023-12-15,CUST-02306,cust-02306@lumenmail.com,Outdoor,1,19.57,0.0,Paid Search,US,variant,False,False,False
ORD-008405,2024-10-09,CUST-00514,cust-00514@lumenmail.com,Décor,1,72.71,0.1,Email,US,control,False,False,False
ORD-006701,2024-05-07,CUST-01640,cust-01640@lumenmail.com,Outdoor,2,563.75,0.15,Paid Search,US,control,False,False,False
ORD-003399,2023-09-09,CUST-02161,cust-02161@lumenmail.com,Furniture,1,190.3,0.1,Organic,US,,False,False,False
ORD-000868,2024-02-13,CUST-00211,cust-00211@lumenmail.com,Décor,3,26.28,0.05,Organic,CA,control,False,False,False
ORD-009357,2024-06-15,CUST-00789,cust-00789@lumenmail.com,Accessories,2,26.0,0.0,Paid Search,AU,control,False,False,False
ORD-000033,2023-12-10,CUST-01890,cust-01890@lumenmail.com,Outdoor,1,19.15,0.2,Email,US,,False,False,False
ORD-008774,2023-11-28,CUST-02128,cust-02128@lumenmail.com,Décor,4,89.67,0.1,Email,AU,,False,False,False
ORD-005074,2024-01-16,CUST-02272,cust-02272@lumenmail.com,Décor,4,228.89,0.0,Organic,CA,variant,False,False,False
ORD-007437,2024-03-15,CUST-00118,cust-00118@lumenmail.com,Lighting,1,43.32,0.2,Email,US,control,False,False,False
ORD-002459,2023-10-12,CUST-00775,cust-00775@lumenmail.com,Lighting,2,12.94,0.0,Social,US,variant,False,False,False
